hpcd,mdc2,value
30862,3,140
30929,5,140
30973,18,140
31012,4,140
31043,16,140
31051,18,140
31121,9,140
31191,2,140
31283,16,140
31292,16,140
31334,4,140
31339,12,140
31361,7,140
31493,18,140
90078,4,140
43,4,139
254,12,139
265,16,139
644,2,139
700,6,139
805,1,139
844,6,139
964,11,139
1036,2,139
1157,16,139
1229,2,139
1259,4,139
1343,6,139
1489,2,139
2088,4,139
20068,18,139
30002,2,139
30124,7,139
30146,11,139
30182,11,139
30357,9,139
30392,10,139
30477,11,139
30490,18,139
30514,18,139
30660,10,139
30662,14,139
30694,9,139
30696,7,139
30747,18,139
30764,1,139
30992,1,139
31003,13,139
31038,18,139
31066,7,139
31118,4,139
31170,10,139
31199,14,139
31231,1,139
31304,9,139
31306,10,139
31374,5,139
31390,14,139
31396,13,139
31481,4,139
90042,4,139
90052,16,139
90107,3,139
90112,4,139
90163,10,139
90202,5,139
90232,4,139
233,6,138
355,16,138
385,2,138
519,4,138
589,14,138
1103,4,138
1173,4,138
1234,3,138
1289,2,138
1291,4,138
1367,16,138
1774,1,138
1783,4,138
1990,6,138
1997,16,138
2002,4,138
2040,16,138
2174,7,138
2274,11,138
2408,5,138
2458,16,138
2499,4,138
2739,11,138
3055,16,138
20002,2,138
20041,18,138
20047,9,138
20125,8,138
20140,9,138
20142,18,138
30050,8,138
30108,8,138
30131,3,138
30209,10,138
30247,7,138
30257,4,138
30296,7,138
30319,8,138
30327,14,138
30560,4,138
30681,6,138
30684,16,138
30703,13,138
30786,2,138
30847,7,138
30902,18,138
30903,7,138
31093,1,138
31223,10,138
31246,11,138
31317,16,138
31401,11,138
31405,7,138
90037,16,138
90152,16,138
90251,4,138
17,16,137
28,15,137
253,6,137
328,4,137
621,5,137
644,4,137
655,16,137
1178,4,137
1570,16,137
1678,16,137
1849,1,137
2021,11,137
2052,4,137
2407,12,137
2874,16,137
2960,7,137
10078,18,137
20021,8,137
30034,1,137
30113,18,137
30151,18,137
30207,16,137
30218,8,137
30232,3,137
30309,1,137
30323,7,137
30325,7,137
30344,14,137
30352,10,137
30386,13,137
30488,18,137
30504,9,137
30603,7,137
30629,2,137
30631,16,137
30683,5,137
30812,10,137
30901,7,137
30944,1,137
31066,12,137
31110,4,137
31125,16,137
31146,16,137
31189,12,137
31214,15,137
31222,18,137
31240,14,137
31275,15,137
31333,1,137
31386,4,137
31438,10,137
31451,16,137
31486,16,137
31489,7,137
90089,2,137
90216,11,137
415,16,136
637,6,136
979,10,136
1102,4,136
1147,1,136
1311,1,136
1343,16,136
1487,13,136
1544,4,136
1809,11,136
1832,4,136
2349,6,136
3067,11,136
20019,9,136
20063,14,136
20066,18,136
20099,14,136
20136,14,136
20146,10,136
30027,5,136
30141,7,136
30206,2,136
30246,4,136
30335,14,136
30443,18,136
30462,10,136
30492,11,136
30542,2,136
30544,11,136
30548,14,136
30584,5,136
30588,2,136
30611,7,136
30615,2,136
30642,13,136
30665,8,136
30680,13,136
30731,8,136
30733,4,136
30807,16,136
30829,16,136
30856,18,136
30905,11,136
30940,1,136
30975,3,136
31013,11,136
31018,3,136
31111,10,136
31115,4,136
31118,7,136
31152,14,136
31183,3,136
31231,4,136
31336,7,136
31361,1,136
31362,10,136
31443,10,136
90040,6,136
38,3,135
214,4,135
363,6,135
365,4,135
500,11,135
563,5,135
680,4,135
835,16,135
844,10,135
1056,6,135
1065,2,135
1182,16,135
1360,4,135
1412,16,135
1598,11,135
2441,11,135
2699,4,135
10081,9,135
20011,8,135
20043,8,135
20051,14,135
20085,14,135
20132,8,135
20144,12,135
30032,16,135
30117,7,135
30161,10,135
30218,10,135
30250,18,135
30273,10,135
30355,9,135
30383,13,135
30436,8,135
30441,12,135
30459,9,135
30498,7,135
30503,1,135
30534,8,135
30554,8,135
30586,18,135
30597,4,135
30628,10,135
30658,3,135
30683,6,135
30787,5,135
30801,16,135
30888,12,135
30890,1,135
30911,9,135
30977,3,135
30977,12,135
31001,3,135
31003,14,135
31031,16,135
31117,16,135
31158,7,135
31188,16,135
31326,16,135
31481,16,135
90024,7,135
90163,8,135
90186,2,135
1,9,134
192,6,134
237,2,134
238,16,134
542,6,134
586,16,134
1073,16,134
1099,18,134
1127,7,134
1279,6,134
1678,4,134
1867,6,134
1887,16,134
2047,4,134
2089,4,134
2439,4,134
2487,16,134
2653,16,134
2662,7,134
2866,4,134
20020,15,134
20119,8,134
20133,8,134
30014,9,134
30026,11,134
30131,10,134
30178,5,134
30198,18,134
30225,7,134
30231,16,134
30241,13,134
30278,13,134
30302,18,134
30308,8,134
30330,3,134
30393,2,134
30475,18,134
30507,13,134
30507,18,134
30537,4,134
30551,9,134
30579,10,134
30607,10,134
30734,4,134
30879,5,134
30906,7,134
30964,8,134
31064,4,134
31132,2,134
31158,14,134
31172,4,134
31204,1,134
31280,7,134
31349,16,134
31363,4,134
31390,2,134
31391,10,134
31392,7,134
31479,14,134
90209,3,134
90213,10,134
90240,16,134
44,16,133
533,16,133
541,5,133
633,5,133
667,16,133
670,6,133
971,7,133
1315,6,133
1623,16,133
1984,1,133
1984,16,133
2046,6,133
2162,11,133
2370,1,133
2433,6,133
2739,6,133
2770,4,133
2875,4,133
3070,12,133
20141,18,133
30156,8,133
30214,9,133
30228,4,133
30283,3,133
30290,3,133
30326,9,133
30359,3,133
30362,18,133
30382,18,133
30393,4,133
30489,6,133
30561,3,133
30563,7,133
30599,11,133
30629,3,133
30658,13,133
30666,6,133
30674,7,133
30702,16,133
30738,18,133
30739,10,133
30771,8,133
30776,14,133
30874,10,133
30917,4,133
30961,7,133
31025,8,133
31217,18,133
31249,4,133
31315,10,133
31423,14,133
31442,18,133
31490,14,133
90016,11,133
90080,4,133
90109,5,133
90176,7,133
165,6,132
285,16,132
310,3,132
417,4,132
570,16,132
747,6,132
798,6,132
903,6,132
1072,6,132
1076,5,132
1336,6,132
1372,14,132
1513,11,132
1687,16,132
1934,7,132
1942,11,132
2093,16,132
2446,16,132
2531,10,132
2725,6,132
20071,18,132
20132,14,132
30033,11,132
30051,18,132
30054,2,132
30080,1,132
30095,18,132
30101,4,132
30108,7,132
30131,7,132
30156,3,132
30183,8,132
30185,11,132
30352,9,132
30408,11,132
30478,7,132
30598,5,132
30645,8,132
30687,1,132
30708,2,132
30727,11,132
30750,4,132
30774,10,132
30778,8,132
30843,18,132
30876,10,132
30887,10,132
30912,4,132
30953,7,132
30988,3,132
30989,13,132
31012,16,132
31152,9,132
31194,4,132
31210,2,132
31247,9,132
31261,2,132
31269,1,132
31297,11,132
31300,8,132
31312,1,132
31383,7,132
31398,5,132
31413,1,132
31427,7,132
90004,2,132
90029,4,132
90107,8,132
90170,4,132
90173,6,132
90182,4,132
90215,7,132
90232,6,132
90252,11,132
15,6,131
257,4,131
389,6,131
862,6,131
1114,5,131
1146,6,131
1346,4,131
1404,4,131
1488,4,131
1595,4,131
1595,6,131
1629,7,131
2296,4,131
2493,11,131
2884,4,131
20051,13,131
30049,4,131
30054,8,131
30119,10,131
30165,10,131
30180,8,131
30222,9,131
30310,10,131
30374,7,131
30411,18,131
30457,4,131
30573,12,131
30578,7,131
30610,10,131
30622,18,131
30623,6,131
30654,18,131
30689,18,131
30795,18,131
30849,8,131
30890,4,131
30891,7,131
30949,11,131
30981,7,131
31037,14,131
31045,5,131
31163,3,131
31179,7,131
31221,16,131
31228,3,131
31291,10,131
31317,4,131
31442,11,131
31443,18,131
31484,10,131
90101,18,131
90162,3,131
90187,11,131
90204,1,131
90231,14,131
431,6,130
613,4,130
636,5,130
711,16,130
726,4,130
823,4,130
895,7,130
1044,10,130
1117,4,130
1180,11,130
1187,4,130
1358,5,130
1417,6,130
1437,4,130
1443,10,130
1487,11,130
1697,4,130
1748,4,130
2042,4,130
2047,2,130
2172,4,130
2494,7,130
2521,16,130
2648,13,130
2842,6,130
2875,6,130
10014,13,130
20006,18,130
20083,8,130
20132,9,130
30029,2,130
30038,18,130
30047,8,130
30077,11,130
30121,18,130
30122,3,130
30158,11,130
30189,1,130
30194,11,130
30196,5,130
30287,7,130
30287,10,130
30335,9,130
30451,4,130
30452,8,130
30456,8,130
30459,8,130
30469,10,130
30519,18,130
30648,12,130
30697,5,130
30736,9,130
30738,1,130
30758,18,130
30771,9,130
30794,11,130
30799,18,130
30847,5,130
30882,1,130
30884,8,130
30897,3,130
30910,4,130
30984,1,130
31004,10,130
31060,18,130
31079,6,130
31355,5,130
31386,2,130
31480,4,130
90005,4,130
90005,7,130
90075,6,130
90162,4,130
5,16,129
46,4,129
182,11,129
298,1,129
323,6,129
385,16,129
619,4,129
636,10,129
829,6,129
950,4,129
1102,11,129
1483,16,129
1805,6,129
1842,1,129
1928,4,129
10025,15,129
20021,9,129
20056,18,129
20070,8,129
30017,7,129
30057,1,129
30091,6,129
30144,5,129
30145,18,129
30223,18,129
30304,13,129
30332,8,129
30335,18,129
30343,7,129
30366,2,129
30380,10,129
30386,18,129
30463,3,129
30499,10,129
30501,18,129
30514,7,129
30534,3,129
30613,8,129
30634,7,129
30703,18,129
30708,10,129
30767,9,129
30787,12,129
30864,3,129
30897,7,129
30946,10,129
30948,13,129
31002,6,129
31054,8,129
31074,11,129
31097,1,129
31139,5,129
31142,7,129
31190,1,129
31202,1,129
31388,12,129
31400,8,129
31428,4,129
31435,8,129
31437,14,129
31466,10,129
90098,10,129
90203,10,129
90210,16,129
90218,16,129
90247,1,129
31,7,128
31,10,128
57,11,128
650,4,128
656,6,128
913,7,128
980,7,128
1044,4,128
1266,11,128
1420,10,128
1508,7,128
1800,16,128
1928,6,128
2055,16,128
2550,16,128
2573,6,128
20124,15,128
30100,9,128
30181,14,128
30252,9,128
30300,15,128
30314,1,128
30316,1,128
30350,7,128
30354,4,128
30388,2,128
30403,8,128
30426,18,128
30442,9,128
30545,18,128
30557,7,128
30626,7,128
30656,1,128
30696,18,128
30719,4,128
30739,9,128
30784,2,128
30799,14,128
30831,3,128
30874,9,128
30885,7,128
30902,8,128
30948,9,128
31033,4,128
31095,2,128
31139,16,128
31225,10,128
31253,7,128
31270,5,128
31276,7,128
31320,14,128
31334,1,128
31445,5,128
31456,1,128
90056,6,128
90064,6,128
90075,5,128
90125,4,128
90128,5,128
90154,16,128
180,4,127
231,7,127
298,16,127
324,11,127
341,16,127
460,4,127
494,6,127
502,6,127
535,10,127
631,2,127
694,4,127
865,7,127
1055,3,127
1196,16,127
1410,4,127
1454,16,127
1643,16,127
1686,6,127
1836,4,127
1978,1,127
2039,5,127
2112,11,127
2124,7,127
2228,16,127
2251,16,127
2535,10,127
2685,6,127
20005,10,127
20077,18,127
30024,1,127
30031,10,127
30058,10,127
30101,11,127
30119,7,127
30142,10,127
30176,5,127
30226,7,127
30240,7,127
30248,10,127
30269,5,127
30274,10,127
30338,1,127
30413,4,127
30430,3,127
30430,18,127
30445,11,127
30452,2,127
30463,14,127
30477,13,127
30497,9,127
30608,7,127
30686,4,127
30726,15,127
30756,10,127
30764,7,127
30770,10,127
30779,3,127
30782,7,127
30853,4,127
30894,4,127
30984,2,127
31002,1,127
31030,14,127
31068,10,127
31153,10,127
31179,10,127
31207,12,127
31209,18,127
31261,3,127
31300,13,127
31307,12,127
31314,4,127
31341,5,127
31401,5,127
31462,11,127
31493,10,127
90016,16,127
90021,4,127
90080,7,127
90091,6,127
90110,16,127
90111,3,127
90119,1,127
90124,4,127
90206,3,127
2,16,126
10,6,126
54,2,126
124,5,126
138,4,126
289,15,126
429,4,126
703,6,126
767,6,126
874,1,126
972,2,126
989,6,126
1099,16,126
1332,6,126
1390,18,126
1516,4,126
1547,10,126
1655,12,126
1672,2,126
1841,2,126
2004,16,126
2030,1,126
2273,1,126
2278,16,126
2721,4,126
10079,14,126
20080,15,126
20138,18,126
30014,18,126
30095,8,126
30100,1,126
30111,18,126
30151,7,126
30168,15,126
30175,14,126
30231,4,126
30290,2,126
30321,18,126
30345,10,126
30353,17,126
30361,8,126
30463,8,126
30480,2,126
30509,3,126
30541,14,126
30588,7,126
30592,7,126
30608,12,126
30658,11,126
30663,2,126
30672,11,126
30739,7,126
30749,7,126
30752,2,126
30757,4,126
30777,2,126
30780,18,126
30814,10,126
30833,7,126
30871,4,126
30965,10,126
31024,12,126
31049,15,126
31100,9,126
31153,11,126
31191,1,126
31213,10,126
31301,4,126
31333,10,126
31407,10,126
31470,10,126
90004,1,126
90083,16,126
90107,10,126
71,7,125
124,7,125
222,16,125
305,6,125
328,6,125
344,4,125
449,6,125
496,4,125
724,7,125
813,6,125
893,16,125
922,6,125
1206,1,125
1653,4,125
1740,4,125
2046,16,125
2497,6,125
2796,1,125
10060,9,125
20052,18,125
20077,8,125
20142,9,125
30015,8,125
30041,4,125
30072,9,125
30085,2,125
30112,3,125
30142,13,125
30195,7,125
30248,1,125
30293,16,125
30299,1,125
30321,13,125
30334,18,125
30351,7,125
30356,3,125
30373,4,125
30418,18,125
30454,1,125
30501,13,125
30508,16,125
30531,8,125
30550,18,125
30574,11,125
30620,4,125
30633,5,125
30706,4,125
30726,16,125
30735,4,125
30790,10,125
30821,8,125
30868,7,125
30895,14,125
30903,10,125
30943,3,125
30970,18,125
30994,1,125
31052,8,125
31070,3,125
31073,6,125
31107,4,125
31111,2,125
31125,3,125
31196,18,125
31307,14,125
31326,9,125
31330,4,125
31334,16,125
31339,10,125
31342,13,125
31364,16,125
31490,3,125
31492,10,125
90048,16,125
90095,16,125
71,2,124
84,6,124
245,1,124
276,6,124
558,7,124
991,7,124
1103,6,124
1266,18,124
1289,1,124
1352,6,124
1871,6,124
1974,16,124
2002,10,124
2175,16,124
2301,16,124
2310,7,124
2771,4,124
2860,1,124
20133,15,124
30002,10,124
30004,2,124
30015,2,124
30045,9,124
30092,3,124
30298,1,124
30316,10,124
30324,14,124
30426,14,124
30525,9,124
30667,10,124
30712,5,124
30713,7,124
30761,7,124
30814,3,124
30823,18,124
30891,11,124
30928,4,124
30958,10,124
30970,8,124
31000,14,124
31005,8,124
31046,8,124
31087,10,124
31118,1,124
31146,3,124
31205,18,124
31234,3,124
31300,14,124
31329,16,124
31336,3,124
31349,11,124
31362,11,124
31393,3,124
31458,11,124
31468,1,124
31477,3,124
31484,9,124
31486,11,124
90052,2,124
90065,16,124
90109,3,124
90137,5,124
90145,10,124
90157,10,124
90255,4,124
29,14,123
59,4,123
100,10,123
104,6,123
212,4,123
255,1,123
420,11,123
1410,6,123
1523,7,123
1764,6,123
2353,16,123
2404,4,123
2409,16,123
2418,7,123
2519,16,123
2762,4,123
2898,5,123
20002,18,123
20004,9,123
20100,15,123
20103,10,123
30196,9,123
30201,16,123
30207,6,123
30208,9,123
30224,12,123
30258,4,123
30258,16,123
30327,16,123
30363,10,123
30393,7,123
30395,8,123
30415,2,123
30456,18,123
30511,7,123
30512,18,123
30523,4,123
30542,18,123
30594,10,123
30635,10,123
30659,10,123
30677,10,123
30770,18,123
30785,2,123
30789,9,123
30816,11,123
30823,15,123
30830,15,123
30830,18,123
30843,12,123
30930,7,123
30939,12,123
30979,9,123
30988,10,123
31006,5,123
31020,7,123
31091,12,123
31096,14,123
31206,13,123
31304,5,123
31318,9,123
31369,11,123
31422,16,123
31433,5,123
31442,16,123
90026,18,123
90083,11,123
90113,11,123
90115,12,123
90139,16,123
90206,5,123
90231,15,123
67,16,122
133,4,122
377,16,122
433,14,122
494,7,122
563,10,122
752,2,122
753,10,122
872,1,122
1020,4,122
1065,1,122
1131,10,122
1221,3,122
1543,12,122
1656,4,122
1756,3,122
1782,11,122
2093,7,122
2693,1,122
2801,6,122
20039,14,122
20066,9,122
20114,9,122
20126,15,122
30044,10,122
30047,9,122
30087,1,122
30104,2,122
30108,10,122
30245,1,122
30262,10,122
30294,13,122
30371,11,122
30434,11,122
30444,18,122
30504,15,122
30521,7,122
30618,7,122
30619,6,122
30648,18,122
30652,5,122
30718,8,122
30727,1,122
30740,9,122
30742,18,122
30756,18,122
30836,2,122
30854,10,122
30869,10,122
30892,6,122
30913,5,122
30919,7,122
30972,9,122
31013,2,122
31021,7,122
31035,18,122
31067,16,122
31070,7,122
31083,16,122
31102,1,122
31250,16,122
31274,3,122
31303,7,122
31309,7,122
31381,11,122
31434,16,122
31441,10,122
90063,11,122
90067,4,122
90081,5,122
90124,2,122
90160,7,122
90161,4,122
47,4,121
167,11,121
254,10,121
379,16,121
614,6,121
656,10,121
757,4,121
830,6,121
1065,10,121
1119,4,121
1168,2,121
1361,7,121
1488,6,121
1623,4,121
1748,16,121
1835,5,121
2274,4,121
2476,6,121
20005,18,121
20020,10,121
20108,15,121
30044,14,121
30102,10,121
30106,8,121
30116,1,121
30173,8,121
30263,1,121
30287,1,121
30314,8,121
30376,18,121
30394,12,121
30417,5,121
30490,1,121
30577,1,121
30619,4,121
30621,10,121
30667,1,121
30754,7,121
30785,16,121
30810,1,121
30904,16,121
30924,2,121
30932,2,121
30965,7,121
31054,14,121
31065,10,121
31066,10,121
31077,4,121
31106,12,121
31119,18,121
31148,11,121
31161,9,121
31222,14,121
31439,5,121
90035,6,121
90088,7,121
90124,16,121
90149,2,121
90172,1,121
90178,7,121
90209,7,121
90218,1,121
90225,7,121
2,3,120
62,16,120
142,16,120
182,1,120
217,4,120
240,6,120
566,3,120
798,4,120
900,6,120
912,6,120
943,4,120
1110,4,120
1141,16,120
1167,5,120
1361,6,120
1447,4,120
1493,4,120
1588,16,120
1603,1,120
1775,16,120
1863,16,120
1974,4,120
2107,16,120
2495,6,120
2567,4,120
2721,6,120
2757,7,120
2895,7,120
10064,15,120
20003,9,120
20087,9,120
30061,8,120
30068,1,120
30076,10,120
30140,11,120
30146,5,120
30194,2,120
30259,7,120
30274,1,120
30349,7,120
30362,1,120
30648,2,120
30652,16,120
30794,5,120
30819,2,120
30858,10,120
30872,1,120
30879,13,120
30882,11,120
30888,13,120
30911,18,120
30939,16,120
30961,8,120
31004,7,120
31060,8,120
31075,4,120
31150,10,120
31190,7,120
31237,11,120
31299,11,120
31322,7,120
31344,16,120
31351,16,120
31384,1,120
31389,1,120
31413,16,120
31444,4,120
31468,16,120
46,16,119
155,1,119
157,7,119
182,5,119
236,10,119
299,6,119
306,11,119
493,6,119
573,4,119
644,3,119
725,4,119
783,11,119
1031,6,119
1075,4,119
1361,5,119
1546,5,119
1913,1,119
2006,6,119
2458,6,119
2590,4,119
2807,16,119
3012,1,119
20048,8,119
20079,14,119
20091,14,119
20111,8,119
20136,2,119
30017,10,119
30042,7,119
30104,10,119
30108,13,119
30151,15,119
30232,1,119
30286,10,119
30367,2,119
30378,10,119
30423,1,119
30434,7,119
30543,18,119
30574,10,119
30688,18,119
30730,13,119
30772,13,119
30783,2,119
30809,9,119
30813,1,119
30941,10,119
30956,12,119
30958,5,119
30964,12,119
31001,9,119
31029,14,119
31032,4,119
31035,7,119
31035,10,119
31082,11,119
31159,7,119
31170,8,119
31184,18,119
31271,3,119
31311,15,119
31346,1,119
31357,18,119
31420,15,119
31457,11,119
31484,18,119
90113,16,119
90127,10,119
90183,10,119
90213,7,119
375,2,118
444,11,118
472,7,118
636,3,118
929,1,118
1157,6,118
1565,6,118
1611,4,118
1783,7,118
1803,4,118
1943,4,118
2100,7,118
2517,18,118
2630,6,118
2726,4,118
3062,16,118
20092,13,118
20131,10,118
30016,3,118
30061,18,118
30127,11,118
30151,9,118
30178,18,118
30212,10,118
30358,13,118
30367,11,118
30378,2,118
30394,10,118
30414,8,118
30433,13,118
30555,18,118
30573,1,118
30586,14,118
30613,18,118
30627,16,118
30635,12,118
30636,3,118
30643,2,118
30692,11,118
30783,10,118
30806,11,118
30810,13,118
30862,2,118
30928,1,118
30992,7,118
31022,10,118
31033,16,118
31046,18,118
31113,16,118
31114,6,118
31116,11,118
31201,7,118
31314,9,118
31395,5,118
90094,2,118
90142,5,118
211,3,117
218,3,117
413,16,117
741,11,117
758,4,117
1003,3,117
1019,6,117
1129,4,117
1449,10,117
1687,6,117
1824,8,117
2174,11,117
2349,4,117
2353,4,117
2359,18,117
2439,6,117
2491,4,117
2525,6,117
2904,11,117
20013,8,117
20023,15,117
20079,15,117
20125,13,117
20131,13,117
30038,1,117
30051,9,117
30126,18,117
30193,8,117
30231,11,117
30238,4,117
30239,10,117
30339,7,117
30348,6,117
30387,3,117
30598,4,117
30654,9,117
30687,16,117
30727,16,117
30746,1,117
30755,14,117
30762,9,117
30792,16,117
30830,14,117
30845,10,117
30888,18,117
30903,2,117
30916,18,117
30945,18,117
30971,14,117
31189,5,117
31193,7,117
31223,8,117
31244,3,117
31246,1,117
31287,7,117
31299,7,117
31321,14,117
31344,6,117
31361,10,117
31388,11,117
31397,16,117
31477,18,117
90039,4,117
90053,6,117
90094,5,117
90157,7,117
90170,11,117
90175,6,117
90223,14,117
90231,1,117
47,2,116
66,4,116
159,13,116
195,18,116
284,16,116
348,4,116
364,6,116
464,16,116
519,6,116
637,16,116
649,4,116
714,16,116
880,3,116
910,5,116
943,11,116
991,16,116
1269,9,116
1349,6,116
1357,6,116
1384,9,116
1483,5,116
1648,1,116
1803,6,116
1827,10,116
2615,5,116
2729,5,116
2781,9,116
2802,16,116
20069,15,116
20082,9,116
20086,15,116
20114,18,116
20132,18,116
30038,13,116
30039,18,116
30077,1,116
30118,6,116
30129,10,116
30149,11,116
30180,1,116
30194,7,116
30207,7,116
30247,8,116
30285,11,116
30301,18,116
30338,3,116
30371,3,116
30388,5,116
30497,18,116
30527,14,116
30607,2,116
30650,16,116
30651,16,116
30652,11,116
30662,2,116
30663,3,116
30664,16,116
30673,1,116
30726,10,116
30764,2,116
30828,13,116
30842,8,116
30848,10,116
30914,16,116
30930,10,116
30966,18,116
30994,3,116
31004,12,116
31029,11,116
31039,7,116
31096,10,116
31168,18,116
31194,6,116
31209,13,116
31340,9,116
31347,7,116
31348,18,116
31393,10,116
31424,4,116
31431,4,116
31471,1,116
90071,16,116
90073,3,116
90091,4,116
90093,16,116
90127,11,116
90172,11,116
90202,10,116
90238,4,116
23,7,115
94,7,115
262,11,115
364,4,115
587,4,115
638,4,115
723,4,115
1031,4,115
1165,16,115
1197,16,115
1306,1,115
1339,14,115
1501,16,115
1559,6,115
1566,6,115
1569,6,115
2075,1,115
2080,11,115
2094,1,115
2159,16,115
2234,3,115
2541,3,115
2657,11,115
20056,15,115
20059,15,115
20139,8,115
30051,1,115
30097,3,115
30111,13,115
30164,7,115
30166,8,115
30256,16,115
30337,10,115
30346,9,115
30373,16,115
30387,1,115
30400,18,115
30544,16,115
30611,12,115
30726,5,115
30745,1,115
30751,2,115
30773,8,115
30789,18,115
30791,3,115
30802,8,115
30809,18,115
30817,16,115
30838,10,115
30840,13,115
30900,17,115
30938,1,115
30942,3,115
31000,18,115
31011,8,115
31039,3,115
31106,3,115
31147,16,115
31154,8,115
31169,10,115
31207,5,115
31306,11,115
31360,3,115
31370,9,115
31405,18,115
31424,8,115
31430,3,115
31443,2,115
90099,16,115
90167,2,115
90170,7,115
90197,4,115
90222,3,115
90240,5,115
1,11,114
185,10,114
289,12,114
452,6,114
458,4,114
480,6,114
520,14,114
524,16,114
689,13,114
720,3,114
889,4,114
897,16,114
928,6,114
943,16,114
950,6,114
964,10,114
1076,11,114
1481,6,114
1585,7,114
1832,13,114
1936,4,114
2014,4,114
2344,6,114
2412,1,114
2567,7,114
10014,18,114
20011,14,114
20105,18,114
30022,8,114
30089,13,114
30135,14,114
30197,10,114
30199,4,114
30275,4,114
30291,2,114
30294,8,114
30308,16,114
30363,18,114
30364,4,114
30404,14,114
30406,15,114
30447,18,114
30500,15,114
30513,7,114
30518,3,114
30617,16,114
30728,8,114
30768,18,114
30835,1,114
30879,18,114
30909,10,114
30921,10,114
30976,18,114
30981,3,114
31091,9,114
31117,7,114
31162,10,114
31232,12,114
31263,7,114
31274,18,114
31297,16,114
31371,5,114
31453,1,114
31459,14,114
31493,8,114
90031,6,114
90085,10,114
90197,10,114
90243,12,114
12,7,113
28,8,113
46,1,113
75,16,113
167,10,113
528,6,113
702,6,113
839,4,113
849,5,113
971,16,113
1015,4,113
1033,4,113
1151,6,113
1263,4,113
1419,4,113
1863,4,113
1902,18,113
2113,10,113
2266,3,113
2361,5,113
2409,6,113
2456,4,113
2757,6,113
2766,4,113
2877,4,113
2908,6,113
2931,6,113
3052,12,113
20073,15,113
20086,8,113
20109,9,113
20115,11,113
20153,9,113
30063,13,113
30097,18,113
30113,3,113
30148,1,113
30158,16,113
30167,9,113
30198,10,113
30210,3,113
30227,10,113
30235,16,113
30236,3,113
30259,2,113
30271,7,113
30290,7,113
30317,2,113
30446,1,113
30552,10,113
30555,10,113
30593,9,113
30654,8,113
30722,18,113
30758,9,113
30768,8,113
30772,14,113
30813,11,113
30824,13,113
30848,14,113
30895,18,113
30929,7,113
30975,8,113
31001,13,113
31007,18,113
31034,4,113
31035,8,113
31057,2,113
31066,18,113
31088,7,113
31089,10,113
31153,7,113
31163,11,113
31169,11,113
31180,8,113
31239,11,113
31249,10,113
31267,10,113
31292,1,113
31298,4,113
31325,8,113
31451,10,113
31464,4,113
90077,16,113
90097,2,113
249,6,112
259,6,112
573,6,112
593,10,112
601,6,112
964,2,112
1084,3,112
1127,3,112
1146,16,112
1147,6,112
1156,16,112
1180,3,112
1384,10,112
1419,2,112
1440,11,112
1546,3,112
1595,16,112
1730,4,112
2441,3,112
2446,4,112
2516,11,112
2682,16,112
2773,4,112
2795,6,112
2870,12,112
20017,8,112
20024,15,112
20028,13,112
20097,18,112
20104,15,112
20140,18,112
20143,9,112
30029,1,112
30034,18,112
30078,10,112
30105,11,112
30165,3,112
30175,3,112
30209,3,112
30212,18,112
30387,5,112
30422,11,112
30458,3,112
30472,9,112
30492,3,112
30530,7,112
30550,13,112
30576,11,112
30628,12,112
30659,3,112
30698,11,112
30725,5,112
30731,7,112
30757,11,112
30822,18,112
30834,3,112
30855,7,112
30875,11,112
30894,6,112
30896,9,112
30921,11,112
30935,2,112
30981,10,112
31005,14,112
31021,12,112
31087,7,112
31090,11,112
31155,8,112
31190,13,112
31244,18,112
31253,9,112
31256,4,112
31261,10,112
31285,18,112
31296,3,112
31313,7,112
31332,11,112
31407,18,112
31470,13,112
90068,16,112
90183,1,112
105,4,111
364,16,111
382,6,111
421,5,111
587,16,111
779,1,111
817,16,111
1031,16,111
1033,16,111
1332,4,111
1422,3,111
1422,10,111
1824,4,111
1835,16,111
2251,6,111
2435,4,111
2939,3,111
10082,9,111
20134,9,111
20146,15,111
30142,15,111
30147,10,111
30155,8,111
30180,5,111
30187,7,111
30267,6,111
30291,9,111
30295,14,111
30316,16,111
30360,9,111
30440,8,111
30448,5,111
30483,18,111
30579,18,111
30613,9,111
30645,18,111
30670,5,111
30716,7,111
30778,10,111
30781,13,111
30791,10,111
30906,10,111
30935,3,111
30954,7,111
31038,13,111
31068,9,111
31077,11,111
31088,10,111
31116,1,111
31123,6,111
31136,3,111
31157,16,111
31179,13,111
31210,16,111
31229,1,111
31333,7,111
31393,2,111
31413,11,111
90016,10,111
90026,9,111
90096,10,111
90154,4,111
90158,7,111
90222,4,111
90224,8,111
90249,3,111
623,16,110
633,1,110
759,4,110
953,10,110
1035,16,110
1233,11,110
1271,6,110
1556,11,110
1736,16,110
1877,12,110
1980,10,110
2027,2,110
2036,4,110
2130,16,110
2223,6,110
2429,7,110
2648,4,110
2726,16,110
2736,6,110
2827,11,110
10071,14,110
20023,9,110
20091,13,110
30046,4,110
30050,10,110
30111,8,110
30130,15,110
30157,10,110
30178,10,110
30190,16,110
30191,7,110
30201,3,110
30277,8,110
30290,18,110
30305,9,110
30329,17,110
30337,8,110
30356,7,110
30365,14,110
30393,3,110
30496,18,110
30620,2,110
30658,12,110
30697,11,110
30782,8,110
30815,1,110
30815,7,110
30824,14,110
30836,18,110
30911,13,110
30926,7,110
30973,8,110
